[train: 1, 750 / 937] FPS: 0.9 (1.7)  ,  DataTime: 0.401 (0.037)  ,  ForwardTime: 0.668  ,  TotalTime: 1.106  ,  Loss/total: 1.13854  ,  Loss/giou: 0.26458  ,  Loss/l1: 0.02881  ,  Loss/location: 0.46535  ,  IoU: 0.73542
[train: 1, 750 / 937] FPS: 0.9 (1.6)  ,  DataTime: 0.401 (0.036)  ,  ForwardTime: 0.669  ,  TotalTime: 1.106  ,  Loss/total: 1.13854  ,  Loss/giou: 0.26458  ,  Loss/l1: 0.02881  ,  Loss/location: 0.46535  ,  IoU: 0.73542
[train: 1, 800 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.397 (0.037)  ,  ForwardTime: 0.667  ,  TotalTime: 1.101  ,  Loss/total: 1.13483  ,  Loss/giou: 0.26373  ,  Loss/l1: 0.02870  ,  Loss/location: 0.46388  ,  IoU: 0.73627
[train: 1, 800 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.397 (0.036)  ,  ForwardTime: 0.668  ,  TotalTime: 1.101  ,  Loss/total: 1.13483  ,  Loss/giou: 0.26373  ,  Loss/l1: 0.02870  ,  Loss/location: 0.46388  ,  IoU: 0.73627
[train: 1, 850 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.394 (0.037)  ,  ForwardTime: 0.666  ,  TotalTime: 1.097  ,  Loss/total: 1.13189  ,  Loss/giou: 0.26316  ,  Loss/l1: 0.02860  ,  Loss/location: 0.46257  ,  IoU: 0.73684
[train: 1, 850 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.394 (0.036)  ,  ForwardTime: 0.667  ,  TotalTime: 1.097  ,  Loss/total: 1.13189  ,  Loss/giou: 0.26316  ,  Loss/l1: 0.02860  ,  Loss/location: 0.46257  ,  IoU: 0.73684
[train: 1, 900 / 937] FPS: 0.9 (1.5)  ,  DataTime: 0.389 (0.037)  ,  ForwardTime: 0.666  ,  TotalTime: 1.092  ,  Loss/total: 1.12851  ,  Loss/giou: 0.26252  ,  Loss/l1: 0.02847  ,  Loss/location: 0.46111  ,  IoU: 0.73748
[train: 1, 900 / 937] FPS: 0.9 (1.5)  ,  DataTime: 0.389 (0.036)  ,  ForwardTime: 0.666  ,  TotalTime: 1.092  ,  Loss/total: 1.12851  ,  Loss/giou: 0.26252  ,  Loss/l1: 0.02847  ,  Loss/location: 0.46111  ,  IoU: 0.73748
[train: 1, 937 / 937] FPS: 0.9 (1.2)  ,  DataTime: 0.374 (0.037)  ,  ForwardTime: 0.666  ,  TotalTime: 1.077  ,  Loss/total: 1.12710  ,  Loss/giou: 0.26237  ,  Loss/l1: 0.02845  ,  Loss/location: 0.46013  ,  IoU: 0.73763
[train: 1, 937 / 937] FPS: 0.9 (1.2)  ,  DataTime: 0.374 (0.036)  ,  ForwardTime: 0.667  ,  TotalTime: 1.077  ,  Loss/total: 1.12710  ,  Loss/giou: 0.26237  ,  Loss/l1: 0.02845  ,  Loss/location: 0.46013  ,  IoU: 0.73763
